chunk_id,strategy,text,length,start_index,end_index
554,recursive,"
Product: GUNNIR Intel Arc A770 Flux 16G OC GDDR6 Graphics Card. Category: GUNNIR. Subcategory: Graphics Card. Price: Up Coming.

Product: GUNNIR Intel Arc A750 Photon 8G OC GDDR6 Graphics Card. Category: GUNNIR. Subcategory: Graphics Card. Price: Out Of Stock.
",262,129058,129320
555,recursive,"
Product: GUNNIR Intel Arc A750 Photon 8G OC WX GDDR6 Asian Games Limited Edition Graphics Card. Category: GUNNIR. Subcategory: Graphics Card. Price: Out Of Stock.
",164,129320,129484
556,recursive,"
Product: GUNNIR Intel Arc A750 Photon 8G OC X ELDEN RING Shadow Of The Erdtree Graphics Card. Category: GUNNIR. Subcategory: Graphics Card. Price: Out Of Stock.
",162,129484,129646
557,recursive,"
Product: GUNNIR Intel Arc A770 Photon 16G OC W GDDR6 Asian Games Limited Edition Graphics Card. Category: GUNNIR. Subcategory: Graphics Card. Price: Out Of Stock.

Product: GUNNIR Intel Arc A770 Photon 8G OC GDDR6 Graphics Card. Category: GUNNIR. Subcategory: Graphics Card. Price: Out Of Stock.
",297,129646,129943
558,recursive,"
Product: PELADN RX 5500 8G GDDR6 Dual Fan Gaming Graphics Card. Category: PELADN. Subcategory: Graphics Card. Price: 17,900৳.

Product: PELADN RX 5500 XT 8G GDDR6 Dual Fan Black Gaming Graphics Card. Category: PELADN. Subcategory: Graphics Card. Price: 18,500৳.
",263,129943,130206
559,recursive,"
Product: PELADN RX 5500 XT 8G GDDR6 Dual Fan Gaming White Graphics Card. Category: PELADN. Subcategory: Graphics Card. Price: Out Of Stock.

Product: PELADN GTX 1660 Ti 6G GDDR6 Black Dual Fan Gaming Graphics Card. Category: PELADN. Subcategory: Graphics Card. Price: Out Of Stock.
",283,130206,130489
560,recursive,"
Product: PELADN GTX 1660 Ti 6G GDDR6 Dual Fan Gaming Graphics Card. Category: PELADN. Subcategory: Graphics Card. Price: Out Of Stock.

Product: MSI GeForce RTX 3050 VENTUS 2X E 6G OC GDDR6 Graphics Card. Category: MSI. Subcategory: Graphics Card. Price: 26,800৳.
",265,130489,130754
561,recursive,"
Product: MSI GeForce RTX 3050 VENTUS 2X 6G OC GDDR6 Graphics Card. Category: MSI. Subcategory: Graphics Card. Price: 23,500৳23,900৳.

Product: MSI GeForce RTX 3050 VENTUS 2X XS 8GB OC GDDR6 Graphics Card. Category: MSI. Subcategory: Graphics Card. Price: 28,900৳29,300৳.
",272,130754,131026
562,recursive,"
Product: MSI GeForce RTX 5050 8G SHADOW 2X OC 8GB GDDR6 Graphics Card. Category: MSI. Subcategory: Graphics Card. Price: 37,900৳.

Product: MSI GeForce RTX 3060 VENTUS 2X OC 12GB Graphics Card. Category: MSI. Subcategory: Graphics Card. Price: 39,500৳.
",254,131026,131280
563,recursive,"
Product: MSI GeForce RTX 5050 8G VENTUS 2X OC 8GB GDDR6 Graphics Card. Category: MSI. Subcategory: Graphics Card. Price: 39,800৳.

Product: MSI GeForce RTX 4060 VENTUS 2X BLACK 8GB OC GDDR6 Graphics Card. Category: MSI. Subcategory: Graphics Card. Price: 45,500৳46,200৳.
",272,131280,131552
564,recursive,"
Product: MSI GeForce RTX 5060 8G SHADOW 2X OC 8GB GDDR7 Graphics Card. Category: MSI. Subcategory: Graphics Card. Price: 44,500৳48,900৳.

Product: MSI GeForce RTX 5060 8G VENTUS 2X OC 8GB GDDR7 Graphics Card. Category: MSI. Subcategory: Graphics Card. Price: 49,900৳.
",269,131552,131821
565,recursive,"
Product: MSI GeForce RTX 5060 8G VENTUS 2X OC WHITE 8GB GDDR7 Graphics Card. Category: MSI. Subcategory: Graphics Card. Price: 50,900৳.

Product: MSI GeForce RTX 5060 8G INSPIRE 2X OC 8GB GDDR7 Graphics Card. Category: MSI. Subcategory: Graphics Card. Price: 51,900৳.
",269,131821,132090
566,recursive,"
Product: MSI GeForce RTX 5060 8G GAMING OC 8GB GDDR7 Graphics Card. Category: MSI. Subcategory: Graphics Card. Price: 54,900৳.

Product: MSI GeForce RTX 5060 8G GAMING TRIO OC 8GB GDDR7 Graphics Card. Category: MSI. Subcategory: Graphics Card. Price: 56,900৳.
",261,132090,132351
567,recursive,"
Product: MSI GeForce RTX 5060 Ti 8G VENTUS 2X PLUS 8GB GDDR7 Graphics Card. Category: MSI. Subcategory: Graphics Card. Price: 61,900৳.

Product: MSI GeForce RTX 5060 Ti 8G SHADOW 2X OC PLUS 8GB GDDR7 Graphics Card. Category: MSI. Subcategory: Graphics Card. Price: 53,900৳62,900৳.
",282,132351,132633
568,recursive,"
Product: MSI GeForce RTX 5060 Ti 8G VENTUS 3X OC 8GB GDDR7 Graphics Card. Category: MSI. Subcategory: Graphics Card. Price: 63,900৳.

Product: MSI GeForce RTX 5060 Ti 8G VENTUS 2X OC PLUS 8GB GDDR7 Graphics Card. Category: MSI. Subcategory: Graphics Card. Price: 55,500৳64,900৳.
",280,132633,132913
569,recursive,"
Product: MSI GeForce RTX 5060 Ti 8G INSPIRE 2X OC 8GB GDDR7 Graphics Card. Category: MSI. Subcategory: Graphics Card. Price: 66,900৳.

Product: MSI GeForce RTX 5060 Ti 8G GAMING OC 8GB GDDR7 Graphics Card. Category: MSI. Subcategory: Graphics Card. Price: 66,900৳.
",266,132913,133179
570,recursive,"
Product: GIGABYTE Intel Arc A380 WINDFORCE OC 6G GDDR6 Graphics Card. Category: GIGABYTE. Subcategory: Graphics Card. Price: 20,000৳.

Product: GIGABYTE GeForce RTX 5050 GAMING OC 8GB GDDR6 Graphics Card. Category: GIGABYTE. Subcategory: Graphics Card. Price: 44,500৳.
",270,133179,133449
571,recursive,"
Product: GIGABYTE GeForce RTX 5050 OC Low Profile 8GB GDDR6 Graphics Card. Category: GIGABYTE. Subcategory: Graphics Card. Price: 41,000৳.

Product: GIGABYTE GeForce RTX 5050 WINDFORCE OC 8GB GDDR6 Graphics Card. Category: GIGABYTE. Subcategory: Graphics Card. Price: 40,500৳.
",278,133449,133727
572,recursive,"
Product: GIGABYTE Radeon RX 9060 XT GAMING OC 8GB GDDR6 Graphics Card. Category: GIGABYTE. Subcategory: Graphics Card. Price: 57,000৳.

Product: GIGABYTE GeForce RTX 5060 WINDFORCE MAX OC 8GB GDDR7 Graphics Card. Category: GIGABYTE. Subcategory: Graphics Card. Price: 49,500৳.
",278,133727,134005
573,recursive,"
Product: GIGABYTE GeForce RTX 5060 OC Low Profile 8GB GDDR7 Graphics Card. Category: GIGABYTE. Subcategory: Graphics Card. Price: 48,000৳.

Product: GIGABYTE GeForce RTX 5060 Ti EAGLE OC ICE 16GB GDDR7 Graphics Card. Category: GIGABYTE. Subcategory: Graphics Card. Price: 74,500৳.
",282,134005,134287
574,recursive,"
Product: GIGABYTE GeForce RTX 5060 Ti WINDFORCE MAX OC 16GB GDDR7 Graphics Card. Category: GIGABYTE. Subcategory: Graphics Card. Price: 72,000৳.

Product: GIGABYTE GeForce RTX 3050 OC Low Profile 6G GDDR6 Graphics Card. Category: GIGABYTE. Subcategory: Graphics Card. Price: 26,200৳27,000৳.
",292,134287,134579
575,recursive,"
Product: GIGABYTE GeForce RTX 3050 WINDFORCE OC 6GB GDDR6 Graphics Card. Category: GIGABYTE. Subcategory: Graphics Card. Price: 26,500৳27,900৳.

Product: GIGABYTE GeForce RTX 3050 WINDFORCE OC V2 8GB GDDR6 Graphics Card. Category: GIGABYTE. Subcategory: Graphics Card. Price: 29,000৳.
",286,134579,134865
576,recursive,"
Product: GIGABYTE GeForce RTX 3050 WINDFORCE OC 8GB GDDR6 Graphics Card. Category: GIGABYTE. Subcategory: Graphics Card. Price: 29,000৳32,000৳.

Product: GIGABYTE GeForce RTX 3060 WINDFORCE OC 12GB GDDR6 Graphics Card. Category: GIGABYTE. Subcategory: Graphics Card. Price: 38,900৳.
",284,134865,135149
577,recursive,"
Product: GIGABYTE GeForce RTX 5060 WINDFORCE 8G GDDR7 Graphics Card. Category: GIGABYTE. Subcategory: Graphics Card. Price: 47,000৳48,500৳.

Product: GIGABYTE GeForce RTX 5060 WINDFORCE OC 8G GDDR7 Graphics Card. Category: GIGABYTE. Subcategory: Graphics Card. Price: 48,000৳.
",278,135149,135427
578,recursive,"
Product: GIGABYTE GeForce RTX 5060 EAGLE OC 8G GDDR7 Graphics Card. Category: GIGABYTE. Subcategory: Graphics Card. Price: 49,500৳51,500৳.

Product: OCPC GeForce GTX 1660 Ti XE 6GB GDDR6 Graphics Card. Category: OCPC. Subcategory: Graphics Card. Price: 24,999৳25,200৳.
",270,135427,135697
579,recursive,"
Product: OCPC Radeon RX 6600 LE 8GB XE GDDR6 Graphics Card. Category: OCPC. Subcategory: Graphics Card. Price: 27,700৳.

Product: OCPC GeForce RTX 3060 12GB XM GDDR6 Graphics Card. Category: OCPC. Subcategory: Graphics Card. Price: 39,000৳.
",242,135697,135939
580,recursive,"
Product: OCPC RX 550 4GB XE GDDR5 Graphics Card. Category: OCPC. Subcategory: Graphics Card. Price: Out Of Stock.

Product: OCPC Radeon RX 580 8GB GDDR5 Graphics Card. Category: OCPC. Subcategory: Graphics Card. Price: Out Of Stock.
",234,135939,136173
581,recursive,"
Product: OCPC RX 5500 XT 8GB GDDR6 Graphics Card. Category: OCPC. Subcategory: Graphics Card. Price: Out Of Stock.

Product: OCPC GeForce RTX 3060 12GB GDDR6 Graphics Card. Category: OCPC. Subcategory: Graphics Card. Price: Out Of Stock.
",239,136173,136412
582,recursive,"
Product: OCPC GeForce RTX 4060 8GB GDDR6 Graphics Card. Category: OCPC. Subcategory: Graphics Card. Price: Out Of Stock.

Product: Palit GeForce RTX 3050 Dual 8GB GDDR6 Graphics Card. Category: Palit. Subcategory: Graphics Card. Price: Out Of Stock.
",251,136412,136663
583,recursive,"
Product: Palit GeForce RTX 5060 Ti Infinity 3 16GB GDDR7 Graphics Card. Category: Palit. Subcategory: Graphics Card. Price: Out Of Stock.

Product: Deepcool GH-01 A-RGB Graphics Card Holder. Category: VGA Holder. Subcategory: Graphics Card. Price: 1,200৳.
",257,136663,136920
584,recursive,"
Product: Cooler Master Universal VGA Holder for all size Tower Chassis. Category: VGA Holder. Subcategory: Graphics Card. Price: Out Of Stock.

Product: Manli GeForce RTX 3050 6GB Nebula Twin GDDR6 Graphics Card. Category: Manli. Subcategory: Graphics Card. Price: 24,999৳.
",275,136920,137195
585,recursive,"
Product: Manli Nebula GeForce RTX 5050 8GB GDDR6 Graphics Card. Category: Manli. Subcategory: Graphics Card. Price: 37,500৳.

Product: Manli Polar Fox GeForce RTX 5050 OC 8GB GDDR6 Graphics Card. Category: Manli. Subcategory: Graphics Card. Price: 40,500৳.
",258,137195,137453
586,recursive,"
Product: Manli Nebula GeForce RTX 5060 8GB GDDR7 Graphics Card. Category: Manli. Subcategory: Graphics Card. Price: 44,999৳.

Product: Manli Polar Fox GeForce RTX 5060 OC 8GB GDDR7 Graphics Card. Category: Manli. Subcategory: Graphics Card. Price: 47,500৳.
",258,137453,137711
587,recursive,"
Product: Manli Nebula GeForce RTX 5060 OC 8GB GDDR7 Graphics Card. Category: Manli. Subcategory: Graphics Card. Price: 51,999৳.

Product: Manli Nebula GeForce RTX 5060 Ti 8GB GDDR7 Graphics Card. Category: Manli. Subcategory: Graphics Card. Price: 56,000৳56,999৳.
",265,137711,137976
588,recursive,"
Product: Manli Nebula GeForce RTX 5060 Ti 16GB GDDR7 Graphics Card. Category: Manli. Subcategory: Graphics Card. Price: 66,500৳.

Product: Manli Polar Fox GeForce RTX 5060 Ti OC 16GB GDDR7 Graphics Card. Category: Manli. Subcategory: Graphics Card. Price: 69,000৳.
",266,137976,138242
589,recursive,"
Product: Manli Polar Fox GeForce RTX 5060 Ti OC Triple Fan 16GB GDDR7 Graphics Card. Category: Manli. Subcategory: Graphics Card. Price: 71,500৳.

Product: Manli Nebula GeForce RTX 5070 12GB GDDR7 Graphics Card. Category: Manli. Subcategory: Graphics Card. Price: 87,500৳.
",274,138242,138516
590,recursive,"
Product: Manli Polar Fox V2 GeForce RTX 5070 OC 12GB GDDR7 Graphics Card. Category: Manli. Subcategory: Graphics Card. Price: 91,000৳.

Product: Manli Nebula GeForce RTX 5070 Ti 16GB GDDR7 Graphics Card. Category: Manli. Subcategory: Graphics Card. Price: 120,999৳.
",267,138516,138783
591,recursive,"
Product: Manli Polar Fox GeForce RTX 5070 Ti OC 16GB GDDR7 Graphics Card. Category: Manli. Subcategory: Graphics Card. Price: 129,000৳.

Product: Manli Nebula GeForce RTX 5080 16GB GDDR7 Graphics Card. Category: Manli. Subcategory: Graphics Card. Price: 153,500৳.
",265,138783,139048
592,recursive,"
Product: Manli Polar Fox V2 GeForce RTX 5080 OC 16GB GDDR7 Graphics Card. Category: Manli. Subcategory: Graphics Card. Price: 159,000৳.

Product: Manli Gallardo GeForce RTX 5090 OC 32GB GDDR7 Graphics Card. Category: Manli. Subcategory: Graphics Card. Price: Up Coming.
",271,139048,139319
593,recursive,"
Product: PowerColor Fighter AMD Radeon RX 7600 8GB GDDR6 Graphics Card. Category: PowerColor. Subcategory: Graphics Card. Price: 35,500৳.

Product: PowerColor Reaper AMD Radeon RX 9060 XT 8GB GDDR6 Graphics Card. Category: PowerColor. Subcategory: Graphics Card. Price: 49,000৳50,000৳.
",287,139319,139606
594,recursive,"
Product: PowerColor Hellhound AMD Radeon RX 9060 XT 8GB GDDR6 Graphics Card. Category: PowerColor. Subcategory: Graphics Card. Price: 51,500৳.

Product: PowerColor Reaper AMD Radeon RX 9060 XT 16GB GDDR6 Graphics Card. Category: PowerColor. Subcategory: Graphics Card. Price: 55,400৳.
",286,139606,139892
595,recursive,"
Product: PowerColor Hellhound Spectral White AMD Radeon RX 9060 XT 16GB Graphics Card. Category: PowerColor. Subcategory: Graphics Card. Price: 58,990৳.
",154,139892,140046
596,recursive,"
Product: PowerColor Fighter AMD Radeon RX 7700 XT 12GB GDDR6 Graphics Card. Category: PowerColor. Subcategory: Graphics Card. Price: 66,500৳67,500৳.

Product: PowerColor AMD Radeon RX 7800 XT 16GB GDDR6 Graphics Card. Category: PowerColor. Subcategory: Graphics Card. Price: 68,500৳69,500৳.
",292,140046,140338
597,recursive,"
Product: PowerColor Fighter AMD Radeon RX 7800 XT 16GB GDDR6 Graphics Card. Category: PowerColor. Subcategory: Graphics Card. Price: 71,000৳.
",143,140338,140481
598,recursive,"
Product: PowerColor Hellhound Sakura AMD Radeon RX 7800 XT 16GB GDDR6 Limited Edition Graphics Card. Category: PowerColor. Subcategory: Graphics Card. Price: 72,800৳75,000৳.
",175,140481,140656
599,recursive,"
Product: PowerColor Hellhound Spectral White AMD Radeon RX 7800 XT 16GB GDDR6 Graphics Card. Category: PowerColor. Subcategory: Graphics Card. Price: 73,500৳75,000৳.
",167,140656,140823
600,recursive,"
Product: PowerColor Reaper AMD Radeon RX 9070 16GB GDDR6 Graphics Card. Category: PowerColor. Subcategory: Graphics Card. Price: 87,000৳88,000৳.

Product: PowerColor Reaper AMD Radeon RX 9070 XT 16GB GDDR6 Graphics Card. Category: PowerColor. Subcategory: Graphics Card. Price: 99,900৳.
",288,140823,141111
601,recursive,"
Product: PowerColor Red Devil Spectral White AMD Radeon RX 9070 XT 16GB GDDR6 Graphics Card. Category: PowerColor. Subcategory: Graphics Card. Price: 115,000৳.
",161,141111,141272
602,recursive,"
Product: PowerColor Red Devil AMD Radeon RX 9070 XT 16GB GDDR6 Graphics Card. Category: PowerColor. Subcategory: Graphics Card. Price: 115,900৳.

Product: PowerColor Fighter AMD Radeon RX 6500 XT 4GB GDDR6 Graphics Card. Category: PowerColor. Subcategory: Graphics Card. Price: Out Of Stock.
",293,141272,141565
603,recursive,"
Product: PowerColor Hellhound AMD Radeon RX 9060 XT 16GB GDDR6 Graphics Card. Category: PowerColor. Subcategory: Graphics Card. Price: Out Of Stock.

Product: PowerColor AMD Radeon RX 7700 XT 12GB GDDR6 Graphics Card. Category: PowerColor. Subcategory: Graphics Card. Price: Out Of Stock.
",290,141565,141855
604,recursive,"
Product: PowerColor Hellhound AMD Radeon RX 7700 XT 12GB GDDR6 Graphics Card. Category: PowerColor. Subcategory: Graphics Card. Price: Out Of Stock.
",150,141855,142005
605,recursive,"
Product: PowerColor Hellhound AMD Radeon RX 7800 XT 16GB GDDR6 Graphics Card. Category: PowerColor. Subcategory: Graphics Card. Price: Out Of Stock.

Product: Netac Basic DDR3 4GB 1600MHZ Desktop RAM. Category: RAM (Desktop). Subcategory: Component. Price: 950৳1,000৳.
",270,142005,142275
606,recursive,"
Product: Netac Basic 4GB DDR4 2666MHZ Desktop RAM. Category: RAM (Desktop). Subcategory: Component. Price: 1,300৳.

Product: Netac Shadow II 8GB DDR4 3200MHz Desktop RAM. Category: RAM (Desktop). Subcategory: Component. Price: 2,650৳.
",236,142275,142511
607,recursive,"
Product: Colorful Battle-AX DDR4 8GB 3200MHz Desktop RAM White. Category: RAM (Desktop). Subcategory: Component. Price: 3,300৳.

Product: Colorful Battle-AX 8GB DDR4 3200MHz U-DIMM Desktop RAM. Category: RAM (Desktop). Subcategory: Component. Price: 3,100৳.
",259,142511,142770
608,recursive,"
Product: Colorful Battle-AX DDR4 8GB 3200MHz Desktop RAM. Category: RAM (Desktop). Subcategory: Component. Price: 3,100৳.

Product: OCPC XT II DDR4 3200MHz 8GB Desktop RAM White. Category: RAM (Desktop). Subcategory: Component. Price: 3,200৳.
",244,142770,143014
609,recursive,"
Product: Gigabyte AORUS RGB 8GB DDR4 3733MHz Desktop RAM. Category: RAM (Desktop). Subcategory: Component. Price: 2,976৳3,200৳.

Product: G.SKILL Aegis 8GB DDR4 3200Mhz Desktop RAM. Category: RAM (Desktop). Subcategory: Component. Price: 3,000৳3,400৳.
",253,143014,143267
610,recursive,"
Product: OCPC XT II DDR4 3200MHz 8GB Desktop RAM. Category: RAM (Desktop). Subcategory: Component. Price: 3,200৳3,400৳.

Product: Kingston FURY Beast 8GB 3200MHz DDR4 Desktop RAM. Category: RAM (Desktop). Subcategory: Component. Price: 3,300৳3,550৳.
",251,143267,143518
611,recursive,"
Product: TEAM VULCAN RED 8GB DDR5 5200MHz Gaming Desktop RAM. Category: RAM (Desktop). Subcategory: Component. Price: 3,500৳.

Product: TEAM VULCAN Black 8GB DDR5 5200MHz Gaming Desktop RAM. Category: RAM (Desktop). Subcategory: Component. Price: 3,550৳.
",256,143518,143774
612,recursive,"
Product: G.Skill Trident Z 8GB DDR4 3200MHz Desktop RAM. Category: RAM (Desktop). Subcategory: Component. Price: 3,500৳3,600৳.

Product: Team T-Force Vulcan Z 8GB DDR4 3200MHz CL16 Gaming RAM. Category: RAM (Desktop). Subcategory: Component. Price: 3,300৳.
",258,143774,144032
613,recursive,"
Product: Team T-CREATE CLASSIC 8GB DDR4 3200MHz Desktop RAM. Category: RAM (Desktop). Subcategory: Component. Price: 3,600৳.

Product: Team T-Force VULCAN RED 8GB DDR5 5600MHz Desktop RAM. Category: RAM (Desktop). Subcategory: Component. Price: 3,650৳.
",254,144032,144286
614,recursive,"
Product: TEAM T-Force VULCAN 8GB DDR5 5600MHz Desktop RAM. Category: RAM (Desktop). Subcategory: Component. Price: 3,650৳.

Product: TEAM VULCAN RED 8GB DDR5 6000MHz Gaming Desktop RAM. Category: RAM (Desktop). Subcategory: Component. Price: 3,750৳.
",251,144286,144537
615,recursive,"
Product: PNY GeForce RTX 5060 8GB OC Dual Fan GDDR7 Graphics Card. Category: PNY. Subcategory: Graphics Card. Price: 44,900৳47,500৳.

Product: PNY GeForce RTX 5060 Ti 8GB OC Dual Fan GDDR7 Graphics Card. Category: PNY. Subcategory: Graphics Card. Price: 60,900৳61,900৳.
",271,144537,144808
616,recursive,"
Product: PNY GeForce RTX 5060 Ti 16GB Dual Fan GDDR7 Graphics Card. Category: PNY. Subcategory: Graphics Card. Price: 66,500৳.

Product: PNY GeForce RTX 5060 Ti 16GB OC Dual Fan GDDR7 Graphics Card. Category: PNY. Subcategory: Graphics Card. Price: 67,500৳.
",259,144808,145067
617,recursive,"
Product: PNY GeForce RTX 5070 OC Triple Fan 12GB GDDR7 Graphics Card. Category: PNY. Subcategory: Graphics Card. Price: 91,500৳99,500৳.
",137,145067,145204
618,recursive,"
Product: PNY GeForce RTX 4080 16GB XLR8 Gaming Verto EPIC-X RGB Triple Fan GDDR6X Graphics Card. Category: PNY. Subcategory: Graphics Card. Price: 170,000৳172,000৳.
",166,145204,145370
619,recursive,"
Product: PNY GeForce RTX 5080 16GB GDDR7 ARGB EPIC-X RGB Overclocked Triple Fan Graphics Card. Category: PNY. Subcategory: Graphics Card. Price: 170,000৳182,000৳.
",164,145370,145534
620,recursive,"
Product: PNY GeForce RTX 5080 16GB Triple Fan GDDR7 Graphics Card. Category: PNY. Subcategory: Graphics Card. Price: 178,000৳186,000৳.
",136,145534,145670
621,recursive,"
Product: PNY GeForce RTX 5090 32GB GDDR7 ARGB EPIC-X RGB Overclocked Triple Fan Graphics Card. Category: PNY. Subcategory: Graphics Card. Price: 427,000৳435,000৳.

Product: PNY GeForce RTX 3050 6GB VERTO Dual Fan GDDR6 Graphics Card. Category: PNY. Subcategory: Graphics Card. Price: Out Of Stock.
",299,145670,145969
